,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
30962,Europe,安道尔,Andorra,安道尔,Andorra,40,0.0,1,0,,,,,,
30963,Asia,日本,Japan,日本,Japan,919,0.0,157,31,,,,,,
30964,Asia,以色列,Israel,以色列,Israel,433,0.0,5,0,,,,,,
30965,Asia,伊拉克,Iraq,伊拉克,Iraq,164,0.0,43,12,,,,,,
30966,Europe,英国,United Kingdom,英国,United Kingdom,2626,0.0,52,60,,,,,,
30967,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,20,0.0,0,1,,,,,,
30968,Europe,西班牙,Spain,西班牙,Spain,13716,0.0,1081,598,,,,,,
30969,Europe,德国,Germany,德国,Germany,11312,0.0,135,26,,,,,,
30970,Asia,伊朗,Iran,伊朗,Iran,17361,0.0,5710,1135,,,,,,
30971,Asia,韩国,Korea,韩国,Korea,8413,0.0,1540,84,,,,,,
30972,Europe,比利时,Belgium,比利时,Belgium,1486,0.0,1,14,,,,,,
30973,Europe,挪威,Norway,挪威,Norway,1452,0.0,0,3,,,,,,
30974,Europe,奥地利,Austria,奥地利,Austria,1332,0.0,6,3,,,,,,
30975,Asia,马来西亚,Malaysia,马来西亚,Malaysia,790,0.0,60,2,,,,,,
30977,North America,加拿大,Canada,加拿大,Canada,595,0.0,10,8,,,,,,
30978,Oceania,澳大利亚,Australia,澳大利亚,Australia,556,0.0,27,5,,,,,,
30980,South America,巴西,Brazil,巴西,Brazil,291,0.0,0,1,,,,,,
30981,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,275,0.0,0,1,,,,,,
30982,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,237,0.0,1,0,,,,,,
30983,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,225,0.0,0,0,,,,,,
30984,Europe,波兰,Poland,波兰,Poland,238,0.0,13,3,,,,,,
30985,Europe,罗马尼亚,Romania,罗马尼亚,Romania,217,0.0,3,0,,,,,,
30986,Asia,新加坡,Singapore,新加坡,Singapore,313,0.0,105,0,,,,,,
30987,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,227,0.0,2,19,,,,,,
30988,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,203,0.0,0,2,,,,,,
30989,South America,智利,Chile,智利,Chile,201,0.0,0,0,,,,,,
30990,Asia,菲律宾,Philippines,菲律宾,Philippines,202,0.0,1,14,,,,,,
30991,Asia,泰国,Thailand,泰国,Thailand,212,0.0,41,1,,,,,,
30992,Asia,巴林,Bahrain,巴林,Bahrain,256,0.0,88,1,,,,,,
30993,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,171,0.0,6,0,,,,,,
30994,Europe,俄罗斯,Russia,俄罗斯,Russia,147,0.0,5,0,,,,,,
30995,Asia,印度,India,印度,India,151,0.0,14,3,,,,,,
30996,Asia,科威特,Kuwait,科威特,Kuwait,142,0.0,12,0,,,,,,
30997,Africa,南非,South Africa,南非,South Africa,116,0.0,0,0,,,,,,
30998,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,111,0.0,0,2,,,,,,
30999,North America,墨西哥,Mexico,墨西哥,Mexico,93,0.0,1,0,,,,,,
31000,North America,巴拿马,Panama,巴拿马,Panama,86,0.0,0,1,,,,,,
31001,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,83,0.0,0,0,,,,,,
31002,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,78,0.0,0,0,,,,,,
31003,South America,阿根廷,Argentina,阿根廷,Argentina,79,0.0,1,2,,,,,,
31004,Europe,克罗地亚,Croatia,克罗地亚,Croatia,69,0.0,0,0,,,,,,
31005,Asia,文莱,Brunei,文莱,Brunei,68,0.0,0,0,,,,,,
31006,Europe,匈牙利,Hungary,匈牙利,Hungary,58,0.0,2,1,,,,,,
31007,Asia,越南,Vietnam,越南,Vietnam,68,0.0,16,0,,,,,,
31008,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,67,0.0,10,5,,,,,,
31009,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,50,0.0,0,0,,,,,,
31010,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,50,0.0,1,0,,,,,,
31011,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,49,0.0,0,0,,,,,,
31012,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,49,0.0,0,0,,,,,,
31013,Asia,约旦,Jordan,约旦,Jordan,49,0.0,1,0,,,,,,
31014,Africa,摩洛哥,Morocco,摩洛哥,Morocco,49,0.0,1,2,,,,,,
31015,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,35,0.0,0,0,,,,,,
31016,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,35,0.0,0,0,,,,,,
31017,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),35,0.0,1,0,,,,,,
31018,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,34,0.0,6,1,,,,,,
31019,Oceania,新西兰,New Zealand,新西兰,New Zealand,20,0.0,0,0,,,,,,
31020,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,15,0.0,0,0,,,,,,
31021,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,14,0.0,3,1,,,,,,
31022,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,8,0.0,0,0,,,,,,
31023,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,8,0.0,1,0,,,,,,
31024,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,7,0.0,0,0,,,,,,
31025,Africa,肯尼亚,Kenya,肯尼亚,Kenya,7,0.0,0,0,,,,,,
31026,Africa,加蓬,Gabon,加蓬,Gabon,3,0.0,0,0,,,,,,
31027,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,3,0.0,0,0,,,,,,
31028,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,3,0.0,0,0,,,,,,
31029,Oceania,关岛,Guam,关岛,Guam,3,0.0,0,0,,,,,,
31030,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,3,0.0,0,0,,,,,,
31031,North America,阿鲁巴,,阿鲁巴,,2,0.0,0,0,,,,,,
31032,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,2,0.0,0,0,,,,,,
31033,Africa,赞比亚共和国,,赞比亚共和国,,2,0.0,0,0,,,,,,
31055,Asia,中国,China,中国,China,81202,0.0,69777,3242,,,,,,
31399,Europe,意大利,Italy,意大利,Italy,31506,0.0,2941,2503,,,,,,
31404,Europe,法国,France,法国,France,7730,0.0,602,175,,,,,,
31406,North America,美国,United States of America,美国,United States of America,6420,0.0,74,108,,,,,,
31407,Europe,瑞士,Switzerland,瑞士,Switzerland,2269,0.0,3,19,,,,,,
31409,Europe,荷兰,Netherlands,荷兰,Netherlands,1705,0.0,0,43,,,,,,
31412,Europe,瑞典,Sweden,瑞典,Sweden,1191,0.0,1,8,,,,,,
31414,Europe,丹麦,Denmark,丹麦,Denmark,977,0.0,1,4,,,,,,
31419,Europe,葡萄牙,Portugal,葡萄牙,Portugal,448,0.0,3,1,,,,,,
31420,Asia,卡塔尔,Qatar,卡塔尔,Qatar,439,0.0,0,0,,,,,,
31421,Europe,捷克,Czech Republic,捷克,Czech Republic,434,0.0,3,0,,,,,,
31422,Europe,希腊,Greece,希腊,Greece,387,0.0,0,5,,,,,,
31424,Europe,芬兰,Finland,芬兰,Finland,319,0.0,1,0,,,,,,
31425,Europe,爱尔兰,Ireland,爱尔兰,Ireland,292,0.0,0,2,,,,,,
31428,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,458,7,,,,,,
31429,Europe,冰岛,Iceland,冰岛,Iceland,220,0.0,0,0,,,,,,
31435,Africa,埃及,Egypt,埃及,Egypt,196,0.0,26,4,,,,,,
31445,South America,秘鲁,Peru,秘鲁,Peru,117,0.0,0,0,,,,,,
31446,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,120,0.0,1,3,,,,,,
31449,Asia,土耳其,Turkey,土耳其,Turkey,98,0.0,0,1,,,,,,
31450,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,97,0.0,0,0,,,,,,
31451,Europe,圣马力诺,San Marino,圣马力诺,San Marino,102,0.0,2,9,,,,,,
31452,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,113,0.0,26,0,,,,,,
31454,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,81,0.0,0,2,,,,,,
31461,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,57,0.0,0,0,,,,,,
31464,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,55,0.0,0,1,,,,,,
31466,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,50,0.0,0,0,,,,,,
31468,Europe,法罗群岛,Faroe,法罗群岛,Faroe,47,0.0,0,0,,,,,,
31471,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,41,0.0,0,0,,,,,,
31475,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,36,0.0,3,0,,,,,,
31478,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,33,0.0,0,0,,,,,,
31480,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,31,0.0,0,0,,,,,,
31481,Europe,马耳他,Malta,马耳他,Malta,30,0.0,0,0,,,,,,
31482,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,30,0.0,0,0,,,,,,
31483,Africa,塞内加尔,Senegal,塞内加尔,Senegal,31,0.0,2,0,,,,,,
31485,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,24,0.0,0,0,,,,,,
31487,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,22,0.0,0,0,,,,,,
31488,Europe,立陶宛,Lithuania,立陶宛,Lithuania,22,0.0,0,0,,,,,,
